198,0494
198,0135
197,9777
197,9418
197,906
197,8701
197,8387
197,806
197,7783
197,7421
197,7135
197,6868
197,6601
197,6334
197,6067
197,58
197,5524
197,5257
197,499
197,4721
197,4454
197,4238
197,4026
197,3759
197,3418
197,3056
197,2742
197,2453
197,2211
199,9832
199,9495
199,9179
199,891
199,8635
199,8392
199,811
199,7773
199,7492
199,7207
199,6813
199,6355
199,588
199,5355
199,4845
199,4387
199,393
199,3472
199,3014
199,2556
199,2099
199,1641
199,1183
199,0725
199,0284
198,9857
198,9433
198,8975
198,8518
198,806
198,7602
198,7144
198,6687
198,6229
198,5771
198,5313
198,4855
198,4398
198,394
198,3482
198,3024
198,2567
198,2109
198,1651
198,1193
198,0736
198,0278
197,982
197,9362
197,8905
197,8447
197,7989
197,7531
197,7087
197,6651
197,6193
197,5735
197,5284
197,4856
197,4409
197,3952
197,3494
197,306
197,2648
197,2289
197,1931
197,1572
197,1204
197,0847
197,0595
197,0427
197,0259
197,0091
196,9923
196,9755
196,9588
196,942
199,9832
199,9664
199,9496
199,9832
199,9664
199,9496
199,9329
199,9161
199,8978
199,8791
199,8527
199,826
199,7972
199,7702
199,735
199,7048
199,688
199,6712
199,6545
199,6377
199,6209
199,6041
199,5873
199,5705
199,5538
199,537
199,5202
199,5034
199,4866
199,4698
199,453
199,4363
199,4195
199,4027
199,3859
199,3691
199,3523
199,3356
199,3188
199,9832
199,9664
199,9354
199,8995
199,8636
199,8231
199,7773
199,7315
199,6857
199,64
199,5942
199,5527
199,5238
199,5043
199,4876
199,4708
199,454
199,4372
199,4204
199,4036
199,3782
199,343
199,3064
199,2723
199,238
199,198
199,1522
199,1064
199,0608
199,0245
198,9945
198,9488
198,903
198,8703
198,846
198,8061
198,7688
198,7322
198,6956
198,6668
198,6467
198,62
198,5959
198,5688
198,5519
198,5351
198,5183
198,5016
199,9832
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8489
199,8322
199,8154
199,7986
199,7818
199,765
199,7482
199,7314
199,7147
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8489
199,8322
199,8154
199,7986
199,7818
199,765
199,7482
199,7314
199,7147
199,6979
199,6811
199,6643
199,6475
199,6307
199,614
199,5972
199,5804
199,5636
199,5468
199,53
199,5132
199,4965
199,4797
199,9832
199,9664
199,9496
199,9329
199,9161
199,9832
199,9664
199,9832
199,9664
199,9496
199,9832
199,9832
199,9664
199,9496
199,9329
199,9116
199,8846
199,853
199,827
199,8102
199,7872
199,7622
199,7355
199,7088
199,6792
199,6485
199,6253
199,6085
199,5918
199,575
199,5582
199,5414
199,5246
199,5009
199,4841
199,4593
199,4414
199,4246
199,4078
199,3911
199,3743
199,3575
199,3407
199,3239
199,3071
199,2903
199,2736
199,2568
199,24
199,2232
199,2064
199,1896
199,1729
199,1561
199,1393
199,1225
199,1057
199,0889
199,0721
199,0554
199,0386
199,0218
199,005
198,9882
198,9714
198,9547
198,9379
198,9211
198,9043
198,8875
198,8707
198,8539
198,8372
198,8204
198,8036
198,7868
198,77
198,7532
198,7365
198,7197
198,7029
198,6861
198,6693
198,6525
198,6357
198,619
199,9832
199,9588
199,9321
199,9053
199,8802
199,8523
199,8185
199,7962
199,7794
199,7626
199,7458
199,729
199,7122
199,6954
199,6787
199,6619
199,6451
199,6283
199,6115
199,5947
199,578
199,5612
199,5444
199,5276
199,5108
199,494
199,477
199,4587
199,4418
199,4193
199,401
199,3827
199,3644
199,3461
199,3277
199,3094
199,2896
199,2688
199,252
199,2352
199,2184
199,2016
199,1848
199,1681
199,1513
199,1345
199,1176
199,0925
199,0755
199,0567
199,0308
199,0102
198,9835
198,9598
198,9344
198,9097
198,8897
198,8729
198,8559
198,8268
198,791
198,7606
198,7283
198,6941
198,6722
198,6554
198,6386
198,6218
198,605
198,5883
198,5715
198,5547
198,5379
198,5211
198,5043
199,9832
199,9585
199,9317
199,9055
199,8864
199,8623
199,8455
199,8287
199,8119
199,7951
199,7784
199,7616
199,7448
199,7194
199,7001
199,6833
199,6665
199,6497
199,633
199,6162
199,5994
199,5826
199,5648
199,5382
199,5095
199,4821
199,4491
199,4155
199,3774
199,3365
199,2982
199,2524
199,2134
199,1802
199,153
199,1194
199,0752
199,0294
198,9837
198,9379
198,893
198,8643
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8819
199,8583
199,8316
199,8095
199,7829
199,7612
199,737
199,7041
199,6798
199,6575
199,6408
199,624
199,6072
199,5904
199,5658
199,5391
199,5124
199,4857
199,459
199,4323
199,4056
199,3789
199,3522
199,3255
199,3017
199,2849
199,2682
199,2514
199,2346
199,2178
199,201
199,1842
199,1674
199,1507
199,1339
199,1171
199,1003
199,0835
199,0667
199,05
199,0332
199,0164
198,9996
198,9828
198,966
198,9492
198,9325
198,9157
198,8989
198,8821
198,8653
198,8485
198,8318
198,815
198,7982
198,7814
198,7646
198,7478
198,731
198,7143
198,6975
198,6807
198,6639
198,6471
198,6303
198,6136
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8489
199,8322
199,8154
199,7986
199,7818
199,765
199,7482
199,7314
199,7147
199,6979
199,6811
199,6643
199,6475
199,6307
199,614
199,5972
199,5804
199,5636
199,5468
199,53
199,5132
199,4965
199,4797
199,4629
199,4461
199,4293
199,4125
199,3958
199,379
199,3622
199,3454
199,3286
199,3118
199,295
199,2783
199,2615
199,2447
199,2279
199,2111
199,1943
199,1776
199,1608
199,144
199,1272
199,1104
199,0936
199,0768
199,0601
199,0433
199,0265
199,0097
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8489
199,8322
199,8154
199,7986
199,7818
199,765
199,7482
199,7314
199,7147
199,6979
199,6811
199,6643
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8489
199,8322
199,8154
199,7986
199,7818
199,765
199,7482
199,7314
199,7147
199,6979
199,6811
199,6643
199,6475
199,6307
199,614
199,5972
199,5804
199,5636
199,5468
199,53
199,5132
199,4965
199,4797
199,4629
199,4461
199,4293
199,4125
199,3958
199,379
199,3622
199,3454
199,3286
199,3118
199,295
199,2783
199,2615
199,2447
199,2279
199,2111
199,1943
199,1776
199,1608
199,144
199,1272
199,1104
199,0936
199,0768
199,0601
199,0433
199,0265
199,0097
198,9929
198,9761
198,9594
198,9426
198,9258
198,909
198,8922
198,8754
198,8586
198,8419
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8489
199,8322
199,8154
199,7938
199,7671
199,7404
199,7137
199,687
199,6602
199,6335
199,6068
199,5801
199,5564
199,5397
199,5229
199,5061
199,4888
199,4624
199,4357
199,409
199,3781
199,346
199,3193
199,2918
199,2575
199,217
199,1742
199,141
199,1088
199,0775
199,054
199,0289
198,9977
198,9618
198,9303
198,9106
198,8818
198,8425
198,8019
198,7581
198,7222
198,6909
198,6608
198,6362
198,6074
198,5822
198,5557
198,529
198,5023
198,4822
198,4655
199,9832
199,9664
199,9496
199,9327
199,9037
199,8715
199,8434
199,8235
199,7967
199,77
199,7316
199,6903
199,6473
199,6112
199,5816
199,5545
199,5302
199,5134
199,9832
199,9832
199,9664
199,9496
199,9221
199,9053
199,8885
199,8717
199,8549
199,8382
199,8214
199,8046
199,7878
199,771
199,7542
199,7375
199,7207
199,7039
199,6871
199,6703
199,6535
199,6367
199,62
199,9832
199,9664
199,9417
199,9147
199,8856
199,8589
199,8279
199,7959
199,765
199,7341
199,7014
199,6717
199,6413
199,6124
199,5774
199,5425
199,509
199,4822
199,4528
199,4247
199,3966
199,3683
199,3387
199,3074
199,2764
199,2476
199,2198
199,186
199,1519
199,1219
199,0942
199,9832
199,9664
199,9494
199,9203
199,8928
199,8645
199,8353
199,8086
199,78
199,7506
199,7328
199,9832
199,9664
199,9404
199,9048
199,8741
199,8455
199,8178
199,7873
199,76
199,7333
199,7066
199,6789
199,6522
199,6255
199,5988
199,5721
199,5441
199,5174
199,4902
199,4621
199,4321
199,3965
199,3599
199,3211
199,282
199,2278
199,1798
199,134
199,0883
199,0425
198,9967
198,9509
198,9052
198,8594
198,8129
198,7707
198,7337
198,6979
198,6618
198,626
198,598
198,5704
198,5435
198,5152
198,4832
198,4471
198,4042
198,3688
198,3394
198,3048
198,269
198,2331
198,1972
198,1632
198,1293
198,0991
198,0671
198,0372
198,0092
197,9756
197,9394
197,8969
197,8511
197,8054
197,7659
197,7252
197,6849
197,6475
197,6091
197,5695
197,5319
197,496
197,4627
197,4311
197,3984
197,37
197,3414
197,3124
197,2842
197,2538
197,2271
197,1996
197,1729
197,1462
197,1195
197,0928
197,0661
197,0394
197,0127
196,9858
196,9576
196,9296
196,9029
196,8755
196,8479
196,8207
196,7932
196,7654
196,7378
196,7099
196,6821
196,6551
196,6275
196,6
196,5696
196,5379
196,5028
196,4742
196,4468
196,4201
196,3934
196,3667
196,34
196,3133
196,2866
196,2599
196,232
196,2053
196,1786
196,1519
196,1252
196,0985
196,0718
196,0451
196,0184
195,9917
195,965
195,938
195,9112
195,8845
195,8575
195,83
195,8029
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8478
199,8155
199,7805
199,7536
199,7269
199,6991
199,6672
199,6405
199,6138
199,5871
199,5604
199,5286
199,5019
199,475
199,4407
199,414
199,3873
199,3594
199,3327
199,3056
199,2769
199,2444
199,2159
199,1891
199,1624
199,1357
199,109
199,0823
199,0556
199,0289
198,9996
198,9702
198,9378
198,9111
198,8808
198,8541
198,8221
198,7904
198,7593
198,7286
198,6978
198,668
198,641
198,6143
198,5876
198,5609
198,5342
198,5075
198,4808
198,4541
198,4274
198,3994
198,3695
198,3389
198,3121
198,2854
198,2578
198,2275
198,1957
198,1648
198,1338
198,1023
198,0711
198,0395
198,0088
197,977
197,9495
197,9155
197,8845
197,8561
197,8259
197,799
197,7669
197,7402
197,7135
197,6868
197,6543
197,6274
197,6007
197,5708
197,544
197,517
197,4849
197,4567
197,4264
197,3988
197,3721
197,3424
197,3147
197,2843
197,2575
197,2217
197,19
197,1633
197,1366
197,1098
197,0831
197,0508
197,0241
196,991
196,9639
196,9372
196,9105
196,8838
196,8571
196,8304
196,8037
196,777
196,7503
196,7236
196,6969
196,6642
196,628
196,5963
196,5604
196,5188
196,483
196,4471
196,4063
196,3704
196,339
196,3105
196,2766
196,2447
196,2098
196,1779
196,1468
196,1164
196,0808
196,0429
196,006
195,9701
195,9342
195,8984
195,8625
195,8267
195,7908
195,756
195,7202
195,6843
195,6539
195,6198
195,584
195,5433
195,5063
195,4675
195,4262
195,3917
195,3609
195,3223
195,2926
195,2583
195,2271
195,1904
195,1604
195,125
195,0959
195,0686
195,0282
194,9967
194,9699
194,9409
194,9094
194,8808
194,8512
194,8245
194,7978
194,7711
194,7444
194,7177
194,691
194,6643
194,6376
194,6109
194,5842
194,5575
194,5308
194,5041
194,4774
194,4507
194,424
194,3972
194,3705
194,3438
194,3171
194,2904
194,2637
194,237
194,2103
194,1836
194,1569
194,1302
194,1035
194,0768
194,0501
194,0198
193,9927
193,966
193,9393
193,9126
193,8858
193,8591
193,8324
193,8057
193,779
193,7523
193,7256
193,6989
193,6722
193,6455
193,6188
193,5921
193,5569
193,518
193,4866
193,4507
193,4093
193,3722
193,3363
193,3005
193,2646
193,2288
193,1929
193,1571
193,1212
193,0853
193,0495
193,0136
192,9778
192,9419
192,9061
192,8702
192,8343
192,7985
192,7626
192,7196
192,6739
192,6281
192,5823
192,5443
192,5084
192,4709
192,4252
192,3794
192,3336
192,2878
192,2424
192,206
192,1701
192,1343
192,0984
192,0626
192,0267
191,9908
191,955
191,9191
191,8832
191,8463
191,8097
191,7731
191,7391
191,7052
191,6685
191,6319
191,5895
191,5437
191,4979
191,4521
191,4064
191,3606
191,3235
191,2876
191,2517
191,2153
191,1698
191,124
191,0717
191,0195
190,9735
190,9187
190,864
190,8161
190,7627
190,7126
190,6642
190,609
190,5533
190,4976
190,4419
190,3862
190,3305
190,2748
190,2271
190,1813
190,138
190,0938
190,0396
189,9918
189,9455
189,8901
189,8344
189,7787
189,723
189,6673
189,6116
189,5559
189,5013
189,4487
189,3961
189,3434
189,291
189,2469
189,2079
189,1751
189,1423
189,1095
189,0819
189,0522
189,0224
188,9927
188,9728
188,956
188,9392
188,9224
188,9057
188,8889
188,8721
188,8553
188,8385
188,8217
188,8049
188,7882
188,7714
188,7546
188,7378
188,721
188,7042
188,6875
188,6707
188,6539
188,6371
188,6203
188,6035
188,5867
188,57
188,5532
188,5364
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8489
199,8322
199,8154
199,7986
199,7737
199,747
199,7203
199,6936
199,6669
199,6375
199,6098
199,5831
199,5541
199,5274
199,5007
199,474
199,4473
199,4206
199,3939
199,3672
199,3405
199,3138
199,287
199,2603
199,2336
199,2074
199,1906
199,1738
199,157
199,1402
199,1234
199,1067
199,0899
199,0731
199,0563
199,0395
199,0227
199,006
198,9892
198,9724
198,9556
198,9388
198,922
198,9052
198,8885
198,8717
198,8549
198,8381
198,8213
198,8045
198,7878
198,771
198,7542
198,7374
198,7206
199,9832
199,9664
199,9496
199,9329
199,9161
199,8993
199,8825
199,8657
199,8489
199,8306
199,8039
199,7772
199,7505
199,7238
199,6971
199,6694
199,6404
199,6137
199,587
199,5603
199,5336
199,5069
199,4777
199,451
199,4243
199,3933
199,3666
199,3381
199,31
199,2823
199,2516
199,2217
199,195
199,1683
199,1386
199,1112
199,0845
199,0578
199,0311
199,0044
198,9777
198,951
198,9243
198,8976
198,8709
198,8442
198,8147
198,788
198,7613
198,7346
198,7067
198,68
198,6533
198,6248
198,5981
198,5698
198,543
198,5163
198,4879
198,4595
198,4316
198,4027
198,3731
198,3464
198,3182
198,2911
198,2637
198,237
198,2075
198,1807
198,1525
198,125
198,0962
198,0661
198,0374
198,0089
197,9813
197,9483
197,9197
197,8897
197,8602
197,8335
197,8068
197,7801
197,7534
197,7267
197,7
197,6733
197,6466
197,6199
197,5932
197,5654
197,5387
197,5114
197,483
197,4563
197,4284
197,3989
197,3722
197,3442
197,3164
197,2897
197,2623
197,2356
197,2089
197,1815
197,1548
197,128
197,1001
197,0734
197,0454
197,0187
196,992
196,9633
196,9366
196,9079
196,8812
196,8539
196,8271
196,7998
196,773
196,7463
196,7189
196,6922
196,6655
196,6385
196,6118
196,5839
196,5572
196,5305
196,5038
196,4771
196,4503
196,4236
196,3969
196,3702
196,3435
196,3168
196,2901
196,2634
196,2367
196,21
196,1833
196,1566
196,1299
196,1032
196,0765
196,0498
196,0231
195,9964
195,9697
195,943
195,9163
195,8896
195,8629
195,8362
195,8095
195,7828
195,7561
195,7294
195,7027
195,676
195,6493
195,6226
195,5959
195,568
195,5413
195,5146
195,4848
195,4581
195,4314
195,4046
195,3779
195,3512
195,3245
195,2966
195,2688
195,2421
195,2132
195,1865
195,1598
195,1331
195,1064
195,0756
195,0489
195,0222
194,9953
194,9653
194,9386
194,9119
194,8817
194,855
194,8283
194,8016
194,7749
194,7482
194,7215
194,6948
194,6681
194,6414
194,6147
194,584
194,5573
194,5274
194,5
194,4704
194,4437
194,4155
194,3866
194,3591
194,3286
194,301
194,2707
194,2352
194,2072
194,1709
194,1394
194,1086
194,0736
194,0439
194,0137
193,9817
193,9506
193,9183
193,8873
193,8555
193,8205
193,7871
193,7557
193,7245
193,6929
193,6609
193,634
193,6073
193,5786
193,5498
193,5196
193,489
193,4617
193,435
193,4042
193,3775
193,3508
193,3241
193,2974
193,2707
193,244
193,2173
193,1906
193,1639
193,1372
193,1105
193,0838
193,0571
193,0269
192,9916
192,9633
192,9289
192,9015
192,8657
192,8299
192,794
192,7537
192,7195
192,6866
192,6598
192,6255
192,5983
192,5715
192,5366
192,5007
192,4669
192,44
192,4048
192,3689
192,3315
192,3028
192,2673
192,2399
192,2132
192,1865
192,1582
192,1256
192,0989
192,0722
192,0455
192,0188
191,9921
191,9654
191,9387
191,9055
191,8697
191,8338
191,8045
191,7778
191,7477
191,7277
191,6939
191,6651
191,6315
191,5961
191,5674
191,5382
191,5106
191,4753
191,4403
191,4055
191,3714
191,3461
191,3245
191,3076
191,2807
191,2485
191,2317
191,2149
191,1982
191,1814
191,1646
191,1478
191,131
191,1142
191,0974
191,0807
191,0639
191,0471
191,0303
191,0135
190,9967
190,9799
190,9632
190,9464
190,9296
190,9128
190,8907
190,8739
190,8553
190,8357
190,807
190,7862
190,7658
190,7475
190,7176
190,6993
190,6724
190,6548
190,6339
190,6109
190,5941
190,5765
190,5565
190,5362
190,5193
190,5025
190,4783
190,4612
190,444
190,4239
190,4069
190,3864
190,3695
190,3475
190,3307
190,3037
190,2869
190,2701
190,2531
190,2305
190,2117
190,1942
190,1774
190,1606
190,1439
190,1271
190,1103
190,0935
190,0767
190,0599
190,0432
190,0264
190,0096
189,9928
189,976
189,9592
189,9424
